ts;mode;outdoor_temp;flow_temp;flow_set_temp;target_flow_temp;dhw_temp;dhw_set_temp;burner_active;burner_power;pump_active;pump_modulation;energy_total_kwh;energy_heat_kwh;energy_dhw_kwh;gas_display_m3
2026-07-13T00:24:58.930473+02:00;standby;23.1;30.2;5.0;25.0;54.0;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:25:59.469032+02:00;standby;23.1;30.2;5.0;25.0;54.0;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:26:59.901720+02:00;standby;23.1;30.2;5.0;25.0;54.0;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:28:00.346387+02:00;standby;23.1;30.2;5.0;25.0;54.0;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:29:01.218935+02:00;standby;23.1;30.2;5.0;25.0;54.0;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:30:01.738322+02:00;standby;23.1;30.2;5.0;25.0;54.0;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:31:02.349012+02:00;standby;23.1;30.1;5.0;25.0;53.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:32:02.876506+02:00;standby;23.1;30.1;5.0;25.0;53.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:33:03.735759+02:00;standby;23.1;30.1;5.0;25.0;53.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:34:04.695752+02:00;standby;23.1;30.1;5.0;25.0;53.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:35:05.355263+02:00;standby;23.1;30.1;5.0;25.0;53.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:36:06.265263+02:00;standby;23.1;30.1;5.0;25.0;53.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:37:07.519171+02:00;standby;23.1;30.1;5.0;25.0;53.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:38:08.000830+02:00;standby;23.1;30.1;5.0;25.0;53.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:39:08.727452+02:00;standby;23.1;30.1;5.0;25.0;53.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:40:09.299125+02:00;standby;23.1;30.1;5.0;25.0;53.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:41:10.122872+02:00;standby;23.1;30.1;5.0;25.0;53.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:42:10.716541+02:00;standby;23.1;30.1;5.0;25.0;53.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:43:11.229632+02:00;standby;23.1;30.1;5.0;25.0;53.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:44:11.749149+02:00;standby;23.1;30.1;5.0;25.0;53.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:45:12.296267+02:00;standby;23.1;30.1;5.0;25.0;53.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:46:12.787134+02:00;standby;23.1;30.1;5.0;25.0;53.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:47:13.651800+02:00;standby;23.1;30.0;5.0;25.0;53.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:48:15.512586+02:00;standby;23.1;30.1;5.0;25.0;53.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:49:16.624995+02:00;standby;23.1;30.0;5.0;25.0;53.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:50:17.094874+02:00;standby;23.1;30.0;5.0;25.0;53.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:51:17.550991+02:00;standby;23.1;30.0;5.0;25.0;53.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:52:18.034224+02:00;standby;23.1;30.0;5.0;25.0;53.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:53:18.493759+02:00;standby;23.1;30.0;5.0;25.0;53.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:54:19.235636+02:00;standby;23.1;30.0;5.0;25.0;53.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:55:19.948868+02:00;standby;23.1;30.0;5.0;25.0;53.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:56:20.567554+02:00;standby;23.1;30.0;5.0;25.0;53.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:57:21.036199+02:00;standby;23.1;30.0;5.0;25.0;53.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:58:21.630815+02:00;standby;23.1;30.0;5.0;25.0;53.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T00:59:22.307880+02:00;standby;23.1;30.0;5.0;25.0;53.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:00:22.934722+02:00;standby;23.1;30.0;5.0;25.0;53.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:01:23.796111+02:00;standby;23.1;30.0;5.0;25.0;53.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:02:24.501236+02:00;standby;23.1;30.0;5.0;25.0;53.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:03:25.541309+02:00;standby;23.1;30.0;5.0;25.0;53.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:04:26.202797+02:00;standby;23.1;30.0;5.0;25.0;53.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:05:26.798290+02:00;standby;23.1;30.0;5.0;25.0;53.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:06:27.387322+02:00;standby;23.1;29.9;5.0;25.0;53.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:07:27.887520+02:00;standby;23.1;29.9;5.0;25.0;53.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:08:28.563134+02:00;standby;23.1;29.9;5.0;25.0;53.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:09:29.054556+02:00;standby;23.1;29.9;5.0;25.0;53.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:10:29.556884+02:00;standby;23.1;29.9;5.0;25.0;53.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:11:30.085479+02:00;standby;23.1;29.9;5.0;25.0;53.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:12:30.795192+02:00;standby;23.1;29.9;5.0;25.0;53.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:13:31.349316+02:00;standby;23.1;29.9;5.0;25.0;53.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:14:32.255758+02:00;standby;23.1;29.9;5.0;25.0;53.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:15:32.875393+02:00;standby;23.1;29.9;5.0;25.0;53.5;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:16:33.383011+02:00;standby;23.1;29.9;5.0;25.0;53.5;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:17:34.546226+02:00;standby;23.1;29.9;5.0;25.0;53.5;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:18:35.138349+02:00;standby;23.1;29.9;5.0;25.0;53.5;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:19:35.759249+02:00;standby;23.1;29.9;5.0;25.0;53.5;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:20:36.260274+02:00;standby;23.1;29.9;5.0;25.0;53.5;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:21:36.807764+02:00;standby;23.1;29.9;5.0;25.0;53.5;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:22:37.944744+02:00;standby;23.1;29.9;5.0;25.0;53.5;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:23:38.592304+02:00;standby;23.1;29.9;5.0;25.0;53.5;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:24:39.341411+02:00;standby;23.1;29.9;5.0;25.0;53.5;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:25:39.801445+02:00;standby;22.0;29.9;5.0;25.0;53.5;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:26:40.742228+02:00;standby;22.0;29.9;5.0;25.0;53.4;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:27:46.392596+02:00;standby;22.0;29.9;5.0;25.0;53.4;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:28:46.991450+02:00;standby;22.0;29.9;5.0;25.0;53.4;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:29:47.528698+02:00;standby;22.0;29.7;5.0;25.0;53.4;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:30:49.712996+02:00;standby;22.0;29.7;5.0;25.0;53.4;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:31:50.394311+02:00;standby;22.0;29.7;5.0;25.0;53.4;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:32:50.926552+02:00;standby;22.0;29.7;5.0;25.0;53.4;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:33:51.437788+02:00;standby;22.0;29.7;5.0;25.0;53.4;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:34:52.296253+02:00;standby;22.0;29.7;5.0;25.0;53.4;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:35:52.983655+02:00;standby;22.0;29.7;5.0;25.0;53.4;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:36:53.720900+02:00;standby;22.0;29.7;5.0;25.0;53.4;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:37:54.248859+02:00;standby;22.0;29.7;5.0;25.0;53.4;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:38:54.848781+02:00;standby;22.0;29.7;5.0;25.0;53.3;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:39:55.575404+02:00;standby;22.0;29.7;5.0;25.0;53.3;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:40:56.239714+02:00;standby;22.0;29.7;5.0;25.0;53.3;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:41:56.836114+02:00;standby;22.0;29.7;5.0;25.0;53.3;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:42:57.331990+02:00;standby;22.0;29.7;5.0;25.0;53.3;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:43:57.857101+02:00;standby;22.0;29.7;5.0;25.0;53.3;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:44:58.530765+02:00;standby;22.0;29.7;5.0;25.0;53.3;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:45:59.115836+02:00;standby;22.0;29.7;5.0;25.0;53.3;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:46:59.724369+02:00;standby;22.0;29.7;5.0;25.0;53.3;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:48:00.471300+02:00;standby;22.0;29.6;5.0;25.0;53.3;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:49:01.321475+02:00;standby;22.0;29.6;5.0;25.0;53.3;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:50:01.932245+02:00;standby;22.0;29.6;5.0;25.0;53.3;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:51:02.409416+02:00;standby;22.0;29.6;5.0;25.0;53.2;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:52:03.276779+02:00;standby;22.0;29.6;5.0;25.0;53.2;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:53:03.972804+02:00;standby;22.0;29.6;5.0;25.0;53.2;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:54:05.097407+02:00;standby;22.0;29.6;5.0;25.0;53.2;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:55:06.136351+02:00;standby;22.0;29.6;5.0;25.0;53.2;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:56:06.851087+02:00;standby;22.0;29.6;5.0;25.0;53.2;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:57:07.382721+02:00;standby;22.0;29.6;5.0;25.0;53.2;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:58:08.093380+02:00;standby;22.0;29.6;5.0;25.0;53.2;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T01:59:08.617265+02:00;standby;22.0;29.6;5.0;25.0;53.2;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:00:09.140689+02:00;standby;22.0;29.6;5.0;25.0;53.2;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:01:09.658416+02:00;standby;22.0;29.6;5.0;25.0;53.1;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:02:10.167273+02:00;standby;22.0;29.6;5.0;25.0;53.1;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:03:11.001822+02:00;standby;22.0;29.6;5.0;25.0;53.1;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:04:11.534771+02:00;standby;22.0;29.6;5.0;25.0;53.1;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:05:12.033243+02:00;standby;22.0;29.6;5.0;25.0;53.1;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:06:12.686080+02:00;standby;22.0;29.6;5.0;25.0;53.1;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:07:13.306505+02:00;standby;22.0;29.6;5.0;25.0;53.1;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:08:14.213823+02:00;standby;22.0;29.6;5.0;25.0;53.1;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:09:14.943942+02:00;standby;22.0;29.6;5.0;25.0;53.1;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:10:15.879136+02:00;standby;22.0;29.4;5.0;25.0;52.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:11:16.726521+02:00;standby;22.0;29.4;5.0;25.0;53.1;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:12:17.322877+02:00;standby;22.0;29.4;5.0;25.0;53.1;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:13:18.371722+02:00;standby;22.0;29.4;5.0;25.0;52.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:14:18.957395+02:00;standby;22.0;29.4;5.0;25.0;52.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:15:19.482861+02:00;standby;22.0;29.4;5.0;25.0;52.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:16:20.302151+02:00;standby;22.0;29.4;5.0;25.0;52.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:17:21.080931+02:00;standby;22.0;29.4;5.0;25.0;52.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:18:21.490469+02:00;standby;22.0;29.4;5.0;25.0;52.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:19:22.007375+02:00;standby;22.0;29.4;5.0;25.0;52.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:20:22.611034+02:00;standby;22.0;29.4;5.0;25.0;52.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:21:23.729543+02:00;standby;22.0;29.4;5.0;25.0;52.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:22:24.339983+02:00;standby;22.0;29.4;5.0;25.0;52.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:23:24.860467+02:00;standby;22.0;29.4;5.0;25.0;52.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:24:25.501497+02:00;standby;22.0;29.4;5.0;25.0;52.9;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:25:26.328295+02:00;standby;22.0;29.4;5.0;25.0;52.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:26:26.826873+02:00;standby;21.1;29.4;5.0;25.0;52.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:27:27.345069+02:00;standby;21.1;29.4;5.0;25.0;52.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:28:27.966944+02:00;standby;21.1;29.4;5.0;25.0;52.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:29:28.509969+02:00;standby;21.1;29.4;5.0;25.0;52.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:30:29.113862+02:00;standby;21.1;29.4;5.0;25.0;52.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:31:29.660575+02:00;standby;21.1;29.4;5.0;25.0;52.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:32:30.163774+02:00;standby;21.1;29.4;5.0;25.0;52.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:33:30.678547+02:00;standby;21.1;29.4;5.0;25.0;52.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:34:31.642472+02:00;standby;21.1;29.4;5.0;25.0;52.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:35:32.420627+02:00;standby;21.1;29.4;5.0;25.0;52.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:36:32.972980+02:00;standby;21.1;29.3;5.0;25.0;52.8;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:37:33.586280+02:00;standby;21.1;29.3;5.0;25.0;52.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:38:34.099498+02:00;standby;21.1;29.3;5.0;25.0;52.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:39:35.160368+02:00;standby;21.1;29.3;5.0;25.0;52.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:40:35.750146+02:00;standby;21.1;29.3;5.0;25.0;52.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:41:36.210543+02:00;standby;21.1;29.3;5.0;25.0;52.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:42:36.705524+02:00;standby;21.1;29.3;5.0;25.0;52.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:43:37.410357+02:00;standby;21.1;29.3;5.0;25.0;52.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:44:38.145445+02:00;standby;21.1;29.3;5.0;25.0;52.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:45:38.609830+02:00;standby;21.1;29.3;5.0;25.0;52.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:46:39.130513+02:00;standby;21.1;29.3;5.0;25.0;52.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:47:39.602551+02:00;standby;21.1;29.3;5.0;25.0;52.7;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:48:40.215907+02:00;standby;21.1;29.3;5.0;25.0;52.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:49:40.938560+02:00;standby;21.1;29.3;5.0;25.0;52.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:50:41.541223+02:00;standby;21.1;29.3;5.0;25.0;52.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:51:42.066185+02:00;standby;21.1;29.3;5.0;25.0;52.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:52:42.795086+02:00;standby;21.1;29.3;5.0;25.0;52.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:53:43.518261+02:00;standby;21.1;29.3;5.0;25.0;52.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:54:44.179363+02:00;standby;21.1;29.3;5.0;25.0;52.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:55:44.760347+02:00;standby;21.1;29.3;5.0;25.0;52.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:56:45.491562+02:00;standby;21.1;29.3;5.0;25.0;52.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:57:46.329746+02:00;standby;21.1;29.3;5.0;25.0;52.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:58:46.975713+02:00;standby;21.1;29.3;5.0;25.0;52.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T02:59:47.520349+02:00;standby;21.1;29.3;5.0;25.0;52.5;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T03:00:48.175191+02:00;standby;21.1;29.3;5.0;25.0;52.6;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T03:01:48.658661+02:00;standby;21.1;29.2;5.0;25.0;52.5;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T03:02:49.110839+02:00;standby;21.1;29.3;5.0;25.0;52.5;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T03:03:49.651134+02:00;standby;21.1;29.2;5.0;25.0;52.5;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
2026-07-13T03:04:50.282620+02:00;standby;21.1;29.2;5.0;25.0;52.5;10.0;0;0;0;0;16386.21;11280.08;5106.13;32432.096
