ts;mode;outdoor_temp;flow_temp;flow_set_temp;target_flow_temp;dhw_temp;dhw_set_temp;burner_active;burner_power;pump_active;pump_modulation;energy_total_kwh;energy_heat_kwh;energy_dhw_kwh;gas_display_m3
2026-05-04T00:17:05.404061;standby;16.7;26.1;26.0;26.0;56.2;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:18:06.377565;standby;16.7;26.1;26.0;26.0;56.2;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:19:09.105324;standby;16.7;26.1;26.0;26.0;56.2;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:20:09.772626;standby;16.7;26.1;26.0;26.0;56.2;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:21:10.323275;standby;16.7;26.1;26.0;26.0;56.2;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:22:10.920031;standby;16.7;26.1;26.0;26.0;56.2;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:23:12.668710;standby;16.7;26.1;26.0;26.0;56.2;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:24:13.238120;standby;16.7;26.1;26.0;26.0;56.2;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:25:13.860124;standby;16.7;26.1;26.0;26.0;56.2;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:26:15.016154;standby;16.7;26.1;26.0;26.0;56.1;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:27:15.654604;standby;16.7;25.9;26.0;26.0;56.1;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:28:16.176872;standby;16.7;25.9;26.0;26.0;56.1;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:29:17.568716;standby;16.7;25.9;26.0;26.0;56.1;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:30:18.209425;standby;16.7;25.9;26.0;26.0;56.1;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:31:18.865018;standby;16.7;25.9;26.0;26.0;56.1;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:32:19.904367;standby;16.7;25.9;26.0;26.0;56.1;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:33:21.001724;standby;16.7;25.9;26.0;26.0;56.1;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:34:21.725374;standby;16.7;25.9;26.0;26.0;56.1;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:35:22.530417;standby;16.7;25.9;26.0;26.0;56.0;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:36:23.158946;standby;16.7;25.9;26.0;26.0;56.0;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:37:23.989857;standby;16.7;25.9;26.0;26.0;56.0;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:38:24.549406;standby;16.7;25.9;26.0;26.0;56.0;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:39:25.064857;standby;16.7;25.8;26.0;26.0;56.0;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:40:25.649557;standby;16.7;25.8;26.0;26.0;56.0;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:41:26.467253;standby;16.7;25.8;26.0;26.0;56.0;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:42:27.547464;standby;16.7;25.8;26.0;26.0;56.0;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:43:28.061926;standby;16.7;25.8;26.0;26.0;56.0;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:44:29.522655;standby;16.7;25.8;26.0;26.0;56.0;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:45:30.030128;standby;16.7;25.8;26.0;26.0;56.0;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:46:30.677312;standby;15.6;25.8;26.0;26.0;55.9;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:47:31.236915;standby;15.6;25.8;26.0;26.0;55.9;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:48:31.854028;standby;15.6;25.8;26.0;26.0;55.9;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:49:32.543319;standby;15.6;25.8;26.0;26.0;55.9;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:50:33.065173;standby;15.6;25.8;27.0;27.0;55.9;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:51:34.236978;standby;15.6;25.6;27.0;27.0;55.9;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:52:34.941019;standby;15.6;25.8;27.0;27.0;55.9;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:53:35.583895;standby;15.6;25.6;27.0;27.0;55.9;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:54:36.296997;standby;15.6;25.6;27.0;27.0;55.9;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:55:37.369223;standby;15.6;25.6;27.0;27.0;55.9;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:56:37.942967;standby;15.6;25.6;27.0;27.0;55.8;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:57:39.153632;standby;15.6;25.6;27.0;27.0;55.8;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:58:40.512969;standby;15.6;25.6;27.0;27.0;55.8;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T00:59:41.136351;standby;15.6;25.6;27.0;27.0;55.8;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:00:41.801321;standby;15.6;25.6;27.0;27.0;55.8;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:01:42.430483;standby;15.6;25.6;27.0;27.0;55.8;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:02:43.060248;standby;15.6;25.6;27.0;27.0;55.8;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:03:43.571350;standby;15.6;25.6;27.0;27.0;55.8;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:04:44.092977;standby;15.6;25.6;27.0;27.0;55.8;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:05:44.606971;standby;15.6;25.6;27.0;27.0;55.8;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:06:45.130273;standby;15.6;25.6;27.0;27.0;55.7;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:07:45.703172;standby;15.6;25.6;27.0;27.0;55.7;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:08:46.376240;standby;15.6;25.6;27.0;27.0;55.7;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:09:46.897604;standby;15.6;25.5;27.0;27.0;55.7;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:10:47.419771;standby;15.6;25.6;27.0;27.0;55.7;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:11:47.939437;standby;15.6;25.5;27.0;27.0;55.7;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:12:48.512716;standby;15.6;25.5;27.0;27.0;55.7;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:13:49.897986;standby;15.6;25.5;27.0;27.0;55.7;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:14:50.409114;standby;15.6;25.5;27.0;27.0;55.7;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:15:51.004354;standby;15.6;25.5;27.0;27.0;55.7;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:16:51.769609;standby;15.6;25.5;27.0;27.0;55.6;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:17:52.496649;standby;15.6;25.5;27.0;27.0;55.6;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:18:53.259489;standby;15.6;25.5;27.0;27.0;55.6;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:19:53.882814;standby;15.6;25.5;27.0;27.0;55.6;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:20:54.429181;standby;15.6;25.5;27.0;27.0;55.6;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:21:54.973642;standby;15.6;25.5;27.0;27.0;55.6;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:22:55.559183;standby;15.6;25.5;27.0;27.0;55.6;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:23:58.271659;standby;15.6;25.5;27.0;27.0;55.6;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:24:58.837460;standby;15.6;25.5;27.0;27.0;55.6;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:26:00.017646;standby;15.6;25.5;27.0;27.0;55.6;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:27:00.655196;standby;15.6;25.5;27.0;27.0;55.6;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:28:01.380069;standby;15.6;25.5;27.0;27.0;55.5;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:29:02.044663;standby;15.6;25.5;27.0;27.0;55.5;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:30:02.866615;standby;15.6;25.5;27.0;27.0;55.5;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:31:04.681208;standby;15.6;25.5;27.0;27.0;55.5;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:32:05.201920;standby;15.6;25.5;27.0;27.0;55.5;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:33:06.331112;standby;15.6;25.4;27.0;27.0;55.5;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:34:06.870322;standby;15.6;25.5;27.0;27.0;55.5;10.0;0;0;1;41;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:35:07.466188;standby;15.6;25.4;27.0;27.0;55.5;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:36:07.988083;standby;15.6;25.4;27.0;27.0;55.5;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:37:08.706581;standby;15.6;25.4;27.0;27.0;55.4;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:38:09.332815;standby;15.6;25.4;27.0;27.0;55.4;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:39:09.886387;standby;15.6;25.4;27.0;27.0;55.4;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:40:10.570964;standby;15.6;25.4;27.0;27.0;55.4;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:41:11.250258;standby;15.6;25.4;27.0;27.0;55.4;10.0;0;0;1;37;15920.57;11169.5;4751.07;32385.777
2026-05-04T01:42:12.624082;standby;15.6;37.2;27.0;27.0;55.4;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T01:43:13.207819;standby;15.6;34.7;27.0;27.0;55.4;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T01:44:13.721507;standby;15.6;29.9;27.0;27.0;55.4;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T01:45:14.275619;standby;15.6;27.6;26.0;26.0;55.4;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T01:46:15.095262;standby;15.6;26.6;26.0;26.0;55.4;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T01:47:15.616917;standby;15.4;26.1;27.0;27.0;55.3;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T01:48:16.303463;standby;15.4;25.8;26.0;26.0;55.3;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T01:49:16.957782;standby;15.4;25.6;26.0;26.0;55.3;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T01:50:17.633064;standby;15.4;25.6;26.0;26.0;55.3;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T01:51:18.421641;standby;15.4;25.6;26.0;26.0;55.3;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T01:52:19.021264;standby;15.4;25.8;26.0;26.0;55.3;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T01:53:19.752626;standby;15.4;25.9;26.0;26.0;55.3;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T01:54:20.328233;standby;15.4;26.1;26.0;26.0;55.3;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T01:55:20.940851;standby;15.4;26.2;26.0;26.0;55.3;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T01:56:21.663232;standby;15.4;26.3;26.0;26.0;55.3;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T01:57:22.399685;standby;15.4;26.5;26.0;26.0;55.2;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T01:58:23.014015;standby;15.4;26.5;26.0;26.0;55.2;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T01:59:23.641891;standby;15.4;26.5;26.0;26.0;55.2;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:00:24.684882;standby;15.4;26.5;26.0;26.0;55.2;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:01:25.491919;standby;15.4;26.3;26.0;26.0;55.2;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:02:26.169259;standby;15.4;26.2;26.0;26.0;55.2;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:03:26.729592;standby;15.4;26.2;26.0;26.0;55.2;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:04:27.351454;standby;15.4;26.1;26.0;26.0;55.2;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:05:27.925970;standby;15.4;26.1;26.0;26.0;55.2;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:06:28.700948;standby;15.4;25.9;26.0;26.0;55.2;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:07:29.233438;standby;15.4;25.9;26.0;26.0;55.1;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:08:29.741890;standby;15.4;25.9;26.0;26.0;55.1;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:09:30.269579;standby;15.4;25.9;26.0;26.0;55.1;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:10:30.833701;standby;15.4;25.9;26.0;26.0;55.1;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:11:33.145072;standby;15.4;25.9;26.0;26.0;55.1;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:12:33.702969;standby;15.4;25.9;26.0;26.0;55.1;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:13:34.448398;standby;15.4;25.9;26.0;26.0;55.1;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:14:35.058270;standby;15.4;25.9;26.0;26.0;55.1;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:15:35.691016;standby;15.4;25.9;26.0;26.0;55.1;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:16:36.562778;standby;15.4;25.9;26.0;26.0;55.1;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:17:37.159665;standby;15.4;25.9;26.0;26.0;54.9;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:18:38.219823;standby;15.4;25.8;26.0;26.0;54.9;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:19:39.154306;standby;15.4;25.8;26.0;26.0;54.9;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:20:39.936956;standby;15.4;25.8;26.0;26.0;54.9;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:21:40.651015;standby;15.4;25.8;26.0;26.0;54.9;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:22:41.301588;standby;15.4;25.8;26.0;26.0;54.9;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:23:42.015178;standby;15.4;25.8;26.0;26.0;54.9;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:24:42.726953;standby;15.4;25.8;26.0;26.0;54.9;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:25:43.239252;standby;15.4;25.6;26.0;26.0;54.9;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:26:43.772226;standby;15.4;25.6;26.0;26.0;54.9;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:27:44.409971;standby;15.4;25.6;26.0;26.0;54.9;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:28:45.227036;standby;15.4;25.6;26.0;26.0;54.8;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:29:46.139412;standby;15.4;25.6;26.0;26.0;54.8;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:30:46.657271;standby;15.4;25.6;26.0;27.0;54.8;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:31:47.241293;standby;15.4;25.6;27.0;27.0;54.8;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:32:47.754005;standby;15.4;25.6;27.0;27.0;54.8;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:33:48.389061;standby;15.4;25.6;27.0;27.0;54.8;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:34:49.067451;standby;15.4;25.6;27.0;27.0;54.8;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:35:49.890160;standby;15.4;25.6;27.0;27.0;54.8;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:36:50.717768;standby;15.4;25.6;27.0;27.0;54.8;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:37:51.332841;standby;15.4;25.5;27.0;27.0;54.7;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:38:51.900600;standby;15.4;25.6;27.0;27.0;54.7;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:39:52.832656;standby;15.4;25.6;27.0;27.0;54.7;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:40:54.016457;standby;15.4;25.5;27.0;27.0;54.7;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:41:54.581349;standby;15.4;25.5;27.0;27.0;54.7;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:42:55.103272;standby;15.4;25.5;27.0;27.0;54.7;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:43:55.934185;standby;15.4;25.5;27.0;27.0;54.7;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:44:56.710135;standby;15.4;25.5;27.0;27.0;54.7;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:45:57.544259;standby;15.4;25.5;27.0;27.0;54.7;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:46:58.165430;standby;15.4;25.5;27.0;27.0;54.6;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:47:58.768793;standby;15.3;25.5;27.0;27.0;54.6;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:48:59.414491;standby;15.3;25.5;27.0;27.0;54.6;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:50:00.413811;standby;15.3;25.5;27.0;27.0;54.6;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:51:01.358351;standby;15.3;25.5;27.0;27.0;54.6;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:52:01.865824;standby;15.3;25.5;27.0;27.0;54.6;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:53:02.464414;standby;15.3;25.5;27.0;27.0;54.6;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:54:03.222351;standby;15.3;25.5;27.0;27.0;54.6;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:55:03.801425;standby;15.3;25.4;27.0;27.0;54.6;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:56:04.265392;standby;15.3;25.4;27.0;27.0;54.6;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:57:05.106554;standby;15.3;25.4;27.0;27.0;54.5;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:58:06.031671;standby;15.3;25.4;27.0;27.0;54.5;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T02:59:06.645885;standby;15.3;25.4;27.0;27.0;54.5;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T03:00:07.243646;standby;15.3;25.4;27.0;27.0;54.5;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T03:01:07.973978;standby;15.3;25.4;27.0;27.0;54.5;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T03:02:08.573163;standby;15.3;25.4;27.0;27.0;54.5;10.0;0;0;1;37;15920.61;11169.53;4751.07;32385.777
2026-05-04T03:03:09.298328;standby;15.3;25.4;27.0;27.0;54.5;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T03:04:10.260367;standby;15.3;25.4;27.0;27.0;54.5;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T03:05:10.994672;standby;15.3;25.4;27.0;27.0;54.5;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T03:06:12.002723;standby;15.3;25.4;27.0;27.0;54.5;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T03:07:12.949960;standby;15.3;25.4;27.0;27.0;54.4;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T03:08:13.780376;standby;15.3;25.4;27.0;27.0;54.4;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T03:09:14.416040;standby;15.3;25.4;27.0;27.0;54.4;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T03:10:15.075009;standby;15.3;25.2;27.0;27.0;54.4;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T03:11:15.806805;standby;15.3;25.4;27.0;27.0;54.4;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T03:12:16.323949;standby;15.3;25.2;27.0;27.0;54.4;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T03:13:17.382595;standby;15.3;25.2;27.0;27.0;54.4;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T03:14:18.117095;standby;15.3;25.2;27.0;27.0;54.4;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T03:15:19.662459;standby;15.3;25.2;27.0;27.0;54.4;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
2026-05-04T03:16:20.502356;standby;15.3;25.2;27.0;27.0;54.4;10.0;0;0;1;41;15920.61;11169.53;4751.07;32385.777
