ts;mode;outdoor_temp;flow_temp;flow_set_temp;target_flow_temp;dhw_temp;dhw_set_temp;burner_active;burner_power;pump_active;pump_modulation;energy_total_kwh;energy_heat_kwh;energy_dhw_kwh;gas_display_m3
2026-08-10T00:29:01.326129+02:00;standby;25.0;58.7;5.0;25.0;59.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:30:01.781848+02:00;standby;25.0;58.5;5.0;25.0;59.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:31:02.661902+02:00;standby;25.0;58.4;5.0;25.0;59.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:32:03.095872+02:00;standby;25.0;58.3;5.0;25.0;59.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:33:03.607444+02:00;standby;25.0;58.2;5.0;25.0;59.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:34:04.682165+02:00;standby;25.0;58.1;5.0;25.0;59.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:35:05.306905+02:00;standby;25.0;58.0;5.0;25.0;59.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:36:05.751169+02:00;standby;25.0;57.7;5.0;25.0;59.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:37:06.201101+02:00;standby;25.0;57.6;5.0;25.0;59.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:38:06.687460+02:00;standby;25.0;57.5;5.0;25.0;59.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:39:07.138966+02:00;standby;25.0;57.3;5.0;25.0;59.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:40:07.614859+02:00;standby;25.0;57.2;5.0;25.0;59.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:41:08.057898+02:00;standby;25.0;57.0;5.0;25.0;59.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:42:08.736374+02:00;standby;25.0;56.8;5.0;25.0;59.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:43:09.184240+02:00;standby;25.0;56.7;5.0;25.0;59.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:44:09.661428+02:00;standby;25.0;56.6;5.0;25.0;59.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:45:10.324259+02:00;standby;24.4;56.5;5.0;25.0;59.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:46:10.836236+02:00;standby;24.4;56.4;5.0;25.0;59.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:47:11.378974+02:00;standby;24.4;56.2;5.0;25.0;59.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:48:11.852015+02:00;standby;24.4;56.0;5.0;25.0;59.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:49:12.320957+02:00;standby;24.4;55.9;5.0;25.0;59.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:50:12.774503+02:00;standby;24.4;55.8;5.0;25.0;59.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:51:14.051124+02:00;standby;24.4;55.7;5.0;25.0;59.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:52:14.510007+02:00;standby;24.4;55.6;5.0;25.0;59.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:53:15.428450+02:00;standby;24.4;55.3;5.0;25.0;59.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:54:15.854983+02:00;standby;24.4;55.2;5.0;25.0;59.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:55:16.543331+02:00;standby;24.4;55.1;5.0;25.0;59.3;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:56:17.163088+02:00;standby;24.4;55.0;5.0;25.0;59.3;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:57:17.567498+02:00;standby;24.4;54.9;5.0;25.0;59.3;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:58:18.014657+02:00;standby;24.4;54.7;5.0;25.0;59.3;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T00:59:18.505227+02:00;standby;24.4;54.6;5.0;25.0;59.3;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:00:19.340529+02:00;standby;24.4;54.4;5.0;25.0;59.3;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:01:19.776631+02:00;standby;24.4;54.3;5.0;25.0;59.3;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:02:20.196773+02:00;standby;24.4;54.2;5.0;25.0;59.3;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:03:20.657225+02:00;standby;24.4;54.1;5.0;25.0;59.3;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:04:21.105894+02:00;standby;24.4;53.9;5.0;25.0;59.3;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:05:21.501564+02:00;standby;24.4;53.8;5.0;25.0;59.3;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:06:21.919268+02:00;standby;24.4;53.7;5.0;25.0;59.3;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:07:23.149356+02:00;standby;24.4;53.6;5.0;25.0;59.3;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:08:23.899371+02:00;standby;24.4;53.4;5.0;25.0;59.3;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:09:24.899036+02:00;standby;24.4;53.3;5.0;25.0;59.2;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:10:25.793382+02:00;standby;24.4;53.2;5.0;25.0;59.2;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:11:26.513272+02:00;standby;24.4;53.1;5.0;25.0;59.2;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:12:27.081460+02:00;standby;24.4;53.0;5.0;25.0;59.2;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:13:27.548202+02:00;standby;24.4;52.9;5.0;25.0;59.2;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:14:27.993929+02:00;standby;24.4;52.7;5.0;25.0;59.2;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:15:28.682335+02:00;standby;24.4;52.6;5.0;25.0;59.2;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:16:29.207754+02:00;standby;24.4;52.4;5.0;25.0;59.2;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:17:29.924965+02:00;standby;24.4;52.3;5.0;25.0;59.2;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:18:30.503899+02:00;standby;24.4;52.2;5.0;25.0;59.2;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:19:30.968220+02:00;standby;24.4;52.1;5.0;25.0;59.2;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:20:32.002346+02:00;standby;24.4;52.0;5.0;25.0;59.2;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:21:32.496264+02:00;standby;24.4;51.9;5.0;25.0;59.2;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:22:32.910130+02:00;standby;24.4;51.8;5.0;25.0;59.1;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:23:33.410741+02:00;standby;24.4;51.7;5.0;25.0;59.1;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:24:33.842481+02:00;standby;24.4;51.6;5.0;25.0;59.1;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:25:34.604616+02:00;standby;24.4;51.4;5.0;25.0;59.1;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:26:35.058609+02:00;standby;24.4;51.3;5.0;25.0;59.1;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:27:35.576751+02:00;standby;24.4;51.2;5.0;25.0;59.1;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:28:35.997827+02:00;standby;24.4;51.1;5.0;25.0;59.1;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:29:38.007019+02:00;standby;24.4;51.0;5.0;25.0;59.1;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:30:38.470139+02:00;standby;24.4;50.9;5.0;25.0;59.1;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:31:38.918814+02:00;standby;24.4;50.8;5.0;25.0;59.1;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:32:39.431305+02:00;standby;24.4;50.7;5.0;25.0;59.1;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:33:39.879594+02:00;standby;24.4;50.6;5.0;25.0;59.1;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:34:40.782007+02:00;standby;24.4;50.4;5.0;25.0;59.1;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:35:41.228128+02:00;standby;24.4;50.3;5.0;25.0;59.1;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:36:41.754014+02:00;standby;24.4;50.2;5.0;25.0;59.1;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:37:42.216346+02:00;standby;24.4;50.1;5.0;25.0;58.9;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:38:42.650144+02:00;standby;24.4;50.0;5.0;25.0;58.9;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:39:44.738817+02:00;standby;24.4;49.9;5.0;25.0;58.9;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:40:45.259183+02:00;standby;24.4;49.8;5.0;25.0;58.9;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:41:45.764528+02:00;standby;24.4;49.7;5.0;25.0;58.9;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:42:46.184912+02:00;standby;24.4;49.5;5.0;25.0;58.9;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:43:46.943450+02:00;standby;24.4;49.5;5.0;25.0;58.9;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:44:47.386402+02:00;standby;24.4;49.4;5.0;25.0;58.9;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:45:47.850875+02:00;standby;24.1;49.3;5.0;25.0;58.9;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:46:48.319288+02:00;standby;24.1;49.2;5.0;25.0;58.9;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:47:48.983271+02:00;standby;24.1;49.1;5.0;25.0;58.9;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:48:49.411593+02:00;standby;24.1;49.0;5.0;25.0;58.9;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:49:49.864464+02:00;standby;24.1;48.9;5.0;25.0;58.9;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:50:50.532173+02:00;standby;24.1;48.7;5.0;25.0;58.9;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:51:51.029706+02:00;standby;24.1;48.6;5.0;25.0;58.8;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:52:51.475955+02:00;standby;24.1;48.6;5.0;25.0;58.8;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:53:51.980217+02:00;standby;24.1;48.5;5.0;25.0;58.8;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:54:52.453772+02:00;standby;24.1;48.4;5.0;25.0;58.8;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:55:53.099303+02:00;standby;24.1;48.3;5.0;25.0;58.8;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:56:53.602897+02:00;standby;24.1;48.2;5.0;25.0;58.8;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:57:54.434086+02:00;standby;24.1;48.1;5.0;25.0;58.8;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:58:54.904838+02:00;standby;24.1;48.1;5.0;25.0;58.8;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T01:59:55.376649+02:00;standby;24.1;48.0;5.0;25.0;58.8;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:00:56.128302+02:00;standby;24.1;47.8;5.0;25.0;58.8;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:01:56.868554+02:00;standby;24.1;47.7;5.0;25.0;58.8;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:02:57.286323+02:00;standby;24.1;47.6;5.0;25.0;58.8;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:03:57.763529+02:00;standby;24.1;47.5;5.0;25.0;58.8;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:04:58.178609+02:00;standby;24.1;47.5;5.0;25.0;58.7;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:05:58.594987+02:00;standby;24.1;47.4;5.0;25.0;58.7;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:06:59.224965+02:00;standby;24.1;47.3;5.0;25.0;58.7;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:07:59.684176+02:00;standby;24.1;47.2;5.0;25.0;58.7;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:09:00.216259+02:00;standby;24.1;47.0;5.0;25.0;58.7;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:10:00.763499+02:00;standby;24.1;47.0;5.0;25.0;58.7;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:11:01.273735+02:00;standby;24.1;46.9;5.0;25.0;58.7;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:12:01.767805+02:00;standby;24.1;46.8;5.0;25.0;58.7;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:13:02.958811+02:00;standby;24.1;46.7;5.0;25.0;58.7;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:14:03.989386+02:00;standby;24.1;46.7;5.0;25.0;58.7;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:15:04.457942+02:00;standby;24.1;46.6;5.0;25.0;58.7;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:16:04.926618+02:00;standby;24.1;46.5;5.0;25.0;58.7;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:17:05.341033+02:00;standby;24.1;46.4;5.0;25.0;58.7;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:18:05.949100+02:00;standby;24.1;46.2;5.0;25.0;58.7;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:19:06.669634+02:00;standby;24.1;46.2;5.0;25.0;58.7;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:20:07.108097+02:00;standby;24.1;46.1;5.0;25.0;58.6;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:21:07.563981+02:00;standby;24.1;46.0;5.0;25.0;58.6;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:22:08.091305+02:00;standby;24.1;46.0;5.0;25.0;58.6;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:23:08.598006+02:00;standby;24.1;45.9;5.0;25.0;58.6;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:24:09.117478+02:00;standby;24.1;45.8;5.0;25.0;58.6;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:25:09.634741+02:00;standby;24.1;45.7;5.0;25.0;58.6;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:26:10.098915+02:00;standby;24.1;45.7;5.0;25.0;58.6;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:27:10.587859+02:00;standby;24.1;45.6;5.0;25.0;58.6;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:28:11.097072+02:00;standby;24.1;45.5;5.0;25.0;58.6;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:29:11.610469+02:00;standby;24.1;45.5;5.0;25.0;58.6;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:30:12.026751+02:00;standby;24.1;45.3;5.0;25.0;58.6;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:31:12.600123+02:00;standby;24.1;45.2;5.0;25.0;58.6;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:32:13.071931+02:00;standby;24.1;45.2;5.0;25.0;58.6;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:33:13.704944+02:00;standby;24.1;45.1;5.0;25.0;58.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:34:14.217649+02:00;standby;24.1;45.0;5.0;25.0;58.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:35:14.627850+02:00;standby;24.1;45.0;5.0;25.0;58.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:36:15.059194+02:00;standby;24.1;44.9;5.0;25.0;58.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:37:15.809451+02:00;standby;24.1;44.8;5.0;25.0;58.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:38:16.291699+02:00;standby;24.1;44.8;5.0;25.0;58.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:39:16.816658+02:00;standby;24.1;44.7;5.0;25.0;58.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:40:18.368504+02:00;standby;24.1;44.5;5.0;25.0;58.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:41:18.865897+02:00;standby;24.1;44.5;5.0;25.0;58.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:42:19.292200+02:00;standby;24.1;44.4;5.0;25.0;58.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:43:19.851449+02:00;standby;24.1;44.3;5.0;25.0;58.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:44:20.880447+02:00;standby;24.1;44.3;5.0;25.0;58.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:45:21.395700+02:00;standby;24.1;44.2;5.0;25.0;58.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:46:21.880391+02:00;standby;23.9;44.1;5.0;25.0;58.5;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:47:22.697642+02:00;standby;23.9;44.1;5.0;25.0;58.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:48:23.330226+02:00;standby;23.9;44.0;5.0;25.0;58.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:49:23.844301+02:00;standby;23.9;44.0;5.0;25.0;58.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:50:24.264073+02:00;standby;23.9;43.9;5.0;25.0;58.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:51:24.882751+02:00;standby;23.9;43.7;5.0;25.0;58.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:52:25.760492+02:00;standby;23.9;43.7;5.0;25.0;58.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:53:26.222646+02:00;standby;23.9;43.6;5.0;25.0;58.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:54:26.789229+02:00;standby;23.9;43.5;5.0;25.0;58.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:55:27.263482+02:00;standby;23.9;43.5;5.0;25.0;58.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:56:27.736438+02:00;standby;23.9;43.4;5.0;25.0;58.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:57:28.259426+02:00;standby;23.9;43.4;5.0;25.0;58.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:58:28.822598+02:00;standby;23.9;43.3;5.0;25.0;58.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T02:59:29.249274+02:00;standby;23.9;43.2;5.0;25.0;58.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T03:00:30.178594+02:00;standby;23.9;43.2;5.0;25.0;58.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T03:01:30.693467+02:00;standby;23.9;43.1;5.0;25.0;58.4;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T03:02:31.212720+02:00;standby;23.9;43.1;5.0;25.0;58.3;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T03:03:31.769932+02:00;standby;23.9;43.0;5.0;25.0;58.3;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
2026-08-10T03:04:32.257264+02:00;standby;23.9;43.0;5.0;25.0;58.3;10.0;0;0;0;0;16497.26;11280.08;5217.18;32443.053
